0, 0
1, 0
0.0117327, 0.0117327

0, 0
1, 7.9851e-05
0.00867576, 0.0153256

0, 0
1, 0.000159702
0.005609, 0.0189009

0, 0
1, 0.000239553
0.0025374, 0.0224611

0, 0
1, 0.000319404
-0.000535906, 0.0260091

0, 0
1, 0.000399255
-0.00360921, 0.0295478

0, 0
1, 0.000479106
-0.00668173, 0.0330793

0, 0
1, 0.000558957
-0.00975319, 0.0366054

0, 0
1, 0.000638808
-0.0128235, 0.0401272

0, 0
1, 0.000718659
-0.0158928, 0.0436456

0, 0
1, 0.00079851
-0.018961, 0.0471612

0, 0
1, 0.000878361
-0.0220284, 0.0506746

0, 0
1, 0.000958212
-0.0250949, 0.054186

0, 0
0.999999, 0.00103806
-0.0281607, 0.0576958

0, 0
0.999999, 0.00111791
-0.0312258, 0.0612043

0, 0
0.999999, 0.00119776
-0.0342903, 0.0647115

0, 0
0.999999, 0.00127762
-0.0373542, 0.0682178

0, 0
0.999999, 0.00135747
-0.0404177, 0.0717231

0, 0
0.999999, 0.00143732
-0.0434807, 0.0752275

0, 0
0.999999, 0.00151717
-0.0465432, 0.0787313

0, 0
0.999999, 0.00159702
-0.0496054, 0.0822344

0, 0
0.999999, 0.00167687
-0.0526672, 0.0857369

0, 0
0.999998, 0.00175672
-0.0557287, 0.0892389

0, 0
0.999998, 0.00183657
-0.0587899, 0.0927404

0, 0
0.999998, 0.00191642
-0.0618508, 0.0962415

0, 0
0.999998, 0.00199627
-0.0649115, 0.0997421

0, 0
0.999998, 0.00207612
-0.0679719, 0.103242

0, 0
0.999998, 0.00215598
-0.0710321, 0.106742

0, 0
0.999998, 0.00223583
-0.0740921, 0.110242

0, 0
0.999997, 0.00231568
-0.0771518, 0.113741

0, 0
0.999997, 0.00239553
-0.0802114, 0.11724

0, 0
0.999997, 0.00247538
-0.0832708, 0.120739

0, 0
0.999997, 0.00255523
-0.0863301, 0.124238

0, 0
0.999997, 0.00263508
-0.0893892, 0.127736

0, 0
0.999996, 0.00271493
-0.0924481, 0.131234

0, 0
0.999996, 0.00279478
-0.0955069, 0.134732

0, 0
0.999996, 0.00287463
-0.0985655, 0.13823

0, 0
0.999996, 0.00295448
-0.101624, 0.141727

0, 0
0.999995, 0.00303433
-0.104682, 0.145225

0, 0
0.999995, 0.00311418
-0.107741, 0.148722

0, 0
0.999995, 0.00319403
-0.110799, 0.152219

0, 0
0.999995, 0.00327389
-0.113857, 0.155716

0, 0
0.999994, 0.00335374
-0.116915, 0.159213

0, 0
0.999994, 0.00343359
-0.119973, 0.162709

0, 0
0.999994, 0.00351344
-0.123031, 0.166206

0, 0
0.999994, 0.00359329
-0.126088, 0.169702

0, 0
0.999993, 0.00367314
-0.129146, 0.173198

0, 0
0.999993, 0.00375299
-0.132204, 0.176695

0, 0
0.999993, 0.00383284
-0.135261, 0.180191

0, 0
0.999992, 0.00391269
-0.138318, 0.183687

0, 0
0.999992, 0.00399254
-0.141376, 0.187182

0, 0
0.999992, 0.00407239
-0.144433, 0.190678

0, 0
0.999991, 0.00415224
-0.14749, 0.194174

0, 0
0.999991, 0.00423209
-0.150547, 0.19767

0, 0
0.999991, 0.00431194
-0.153604, 0.201165

0, 0
0.99999, 0.00439179
-0.156661, 0.204661

0, 0
0.99999, 0.00447164
-0.159718, 0.208156

0, 0
0.99999, 0.00455149
-0.162775, 0.211651

0, 0
0.999989, 0.00463134
-0.165832, 0.215146

0, 0
0.999989, 0.00471119
-0.168889, 0.218642

0, 0
0.999989, 0.00479104
-0.171945, 0.222137

0, 0
0.999988, 0.00487089
-0.175002, 0.225632

0, 0
0.999988, 0.00495074
-0.178059, 0.229127

0, 0
0.999987, 0.00503059
-0.181115, 0.232622

0, 0
0.999987, 0.00511044
-0.184172, 0.236117

0, 0
0.999987, 0.00519029
-0.187228, 0.239611

0, 0
0.999986, 0.00527014
-0.190285, 0.243106

0, 0
0.999986, 0.00534999
-0.193341, 0.246601

0, 0
0.999985, 0.00542984
-0.196398, 0.250095

0, 0
0.999985, 0.00550969
-0.199454, 0.25359

0, 0
0.999984, 0.00558954
