0, 0
1, 8.5044e-023
2, -2.10041e-012
3, -3.90473e-019
4, 1.94977e-009
5, 3.66413e-016
6, -6.65836e-007
7, -1.06252e-013
8, 8.36483e-005
9, 1.04094e-011
10, -0.00386592
11, -3.56634e-010
12, 0.0657285
13, 4.34637e-009
14, -0.411112
15, -1.90254e-008
16, 0.945959
17, 3.00924e-008
18, -0.800737
19, -1.72676e-008
20, 0.249352
21, 3.60473e-009
22, -0.0285655
23, -2.74323e-010
24, 0.00120386
25, 7.62188e-012
26, -1.86645e-005
27, -7.74066e-014
28, 1.06454e-007
29, 2.87614e-016
30, -2.23363e-010
31, -3.91271e-019
32, 1.72412e-013
33, 1.95002e-022
34, -4.89587e-017
35, -3.56211e-026
36, 5.11442e-021
37, 2.38595e-030
38, -1.96548e-025
39, -5.86205e-035
40, 2.77874e-030
41, 5.28445e-040
42, -1.44521e-035
43, -1.74832e-045
44, 2.76516e-041
45, 2.12328e-051
46, -1.94633e-047
47, -9.4676e-058
48, 5.03983e-054
49, 1.55021e-064
50, -4.80089e-061
51, -9.32232e-072
52, 1.68242e-068
53, 2.05918e-079
54, -2.16895e-076
55, -1.6709e-087
56, 1.02866e-084
57, 4.98124e-096
58, -1.79474e-093
59, -5.45627e-105
60, 1.15195e-102
61, 2.19614e-114
62, -2.72003e-112
63, -3.24834e-124
64, 2.36275e-122
65, 1.76576e-134
66, -7.55036e-133
67, -3.52774e-145
68, 8.87612e-144
69, 2.59047e-156
70, -3.8387e-155
71, -6.99201e-168
72, 6.10732e-167
73, 6.93723e-180
74, -3.57456e-179
75, -2.53017e-192
76, 7.69663e-192
77, 3.39242e-205
78, -6.09654e-205
79, -1.67217e-218
80, 1.77653e-218
81, 3.03026e-232
82, -1.90444e-232
83, -2.01893e-246
84, 7.51045e-247
85, 4.94554e-261
86, -1.08961e-261
87, -4.45422e-276
88, 5.81543e-277
89, 1.47505e-291
90, -1.14182e-292
91, -1.79608e-307
92, 8.24746e-309
93, 9.88131e-324
94, -0
95, -0
96, 0
97, 0
98, -0
99, 0

0, 0
1, 5.9762e-016
2, 7.35539e-013
3, -1.95427e-012
4, -1.93459e-010
5, 2.06737e-009
6, -1.10336e-007
7, -6.91908e-007
8, 3.40483e-005
9, 7.37125e-005
10, -0.00232668
11, -0.00258405
12, 0.0491834
13, 0.0309505
14, -0.352672
15, -0.130706
16, 0.896119
17, 0.199574
18, -0.829465
19, -0.112682
20, 0.286163
21, 0.0241197
22, -0.037717
23, -0.00202542
24, 0.00196139
25, 7.04067e-005
26, -4.21891e-005
27, -1.10682e-006
28, 4.04774e-007
29, 9.04692e-009
30, -1.96843e-009
31, -4.63684e-011
32, 5.94151e-012
33, 1.79529e-013
34, -1.40203e-014
35, -5.95837e-016
36, 2.9617e-017
37, 1.80496e-018
38, -5.66793e-020
39, -5.13431e-021
40, 9.15194e-023
41, 1.39497e-023
42, -3.82388e-026
43, -3.54796e-026
44, -3.90207e-028
45, 8.35608e-029
46, 2.12248e-030
47, -1.80315e-031
48, -7.78868e-033
49, 3.45144e-034
50, 2.42452e-035
51, -5.32746e-037
52, -6.80527e-038
53, 4.02738e-040
54, 1.76046e-040
55, 1.40242e-042
56, -4.21932e-043
57, -9.29419e-045
58, 9.29975e-046
59, 3.60317e-047
60, -1.92e-048
61, -1.10448e-049
62, 3.73951e-051
63, 3.16911e-052
64, -6.25658e-054
65, -8.64205e-055
66, 7.09939e-057
67, 2.25618e-057
68, 4.80942e-060
69, -5.65477e-060
70, -6.91909e-062
71, 1.35965e-062
72, 3.12037e-064
73, -3.12228e-065
74, -1.10369e-066
75, 6.77948e-068
76, 3.47374e-069
77, -1.36339e-070
78, -1.01562e-071
79, 2.4221e-073
80, 2.81162e-074
81, -3.28694e-076
82, -7.43885e-077
83, 8.06131e-080
84, 1.88856e-079
85, 1.701e-081
86, -4.60242e-082
87, -8.94183e-084
88, 1.07324e-084
89, 3.34281e-086
90, -2.37582e-087
91, -1.08463e-088
92, 4.91177e-090
93, 3.23719e-091
94, -9.15121e-093
95, -9.10609e-094
96, 1.39486e-095
97, 2.44256e-096
98, -1.06246e-098
99, -6.29709e-099

0, 0
1, -7.38428e-016
2, -1.45949e-013
3, 1.55856e-012
4, -1.19147e-010
5, -4.79112e-010
6, 2.84251e-008
7, -2.66947e-007
8, 9.19049e-006
9, 6.7613e-005
10, -0.00123237
11, -0.00338567
12, 0.0342606
13, 0.0491218
14, -0.286187
15, -0.234105
16, 0.806736
17, 0.392194
18, -0.816427
19, -0.242471
20, 0.31062
21, 0.0579097
22, -0.0464876
23, -0.00563768
24, 0.00288666
25, 0.000240219
26, -7.96336e-005
27, -4.93662e-006
28, 1.06875e-006
29, 5.55639e-008
30, -7.87107e-009
31, -3.97251e-010
32, 3.68313e-011
33, 2.07937e-012
34, -1.26155e-013
35, -8.87431e-015
36, 3.45901e-016
37, 3.30304e-017
38, -7.64729e-019
39, -1.11433e-019
40, 1.17097e-021
41, 3.47581e-022
42, 1.67594e-024
43, -9.86611e-025
44, -1.92345e-026
45, 2.53526e-027
46, 9.12082e-029
47, -5.80815e-030
48, -3.38518e-031
49, 1.12663e-032
50, 1.09727e-033
51, -1.52845e-035
52, -3.22471e-036
53, -4.29186e-039
54, 8.70944e-039
55, 1.35518e-040
56, -2.16164e-041
57, -6.71953e-043
58, 4.85962e-044
59, 2.49024e-045
60, -1.00636e-046
61, -7.74496e-048
62, 1.91024e-049
63, 2.2753e-050
64, -2.78079e-052
65, -6.37254e-053
66, 8.82741e-056
67, 1.70867e-055
68, 1.51893e-057
69, -4.38888e-058
70, -8.53826e-060
71, 1.07691e-060
72, 3.36731e-062
73, -2.50568e-063
74, -1.14738e-064
75, 5.44398e-066
76, 3.58628e-067
77, -1.0682e-068
78, -1.0543e-069
79, 1.73244e-071
80, 2.95059e-072
81, -1.53319e-074
82, -7.90636e-075
83, -4.0661e-077
84, 2.03201e-077
85, 3.14414e-079
86, -5.00085e-080
87, -1.33436e-081
88, 1.17185e-082
89, 4.68658e-084
90, -2.58323e-085
91, -1.48795e-086
92, 5.22292e-088
93, 4.41559e-089
94, -9.11012e-091
95, -1.24395e-091
96, 1.10332e-093
97, 3.35201e-094
98, 5.49629e-097
99, -8.68692e-097

0, 0
1, 6.1401e-016
2, -4.43725e-014
3, -6.11993e-013
4, 4.85215e-011
5, -4.29321e-010
6, 2.21313e-008
7, 8.31711e-008
8, -2.90061e-007
9, 3.55098e-005
10, -0.000539726
11, -0.00309417
12, 0.0219137
13, 0.0564889
14, -0.218053
15, -0.306937
16, 0.685953
17, 0.565526
18, -0.759278
19, -0.382267
20, 0.317373
21, 0.101247
22, -0.053373
23, -0.0112641
24, 0.0038659
25, 0.000571543
26, -0.000130492
27, -1.46123e-005
28, 2.25163e-006
29, 2.11469e-007
30, -2.20891e-008
31, -1.96252e-009
32, 1.37919e-010
33, 1.31295e-011
34, -6.04734e-013
35, -6.95461e-014
36, 1.95813e-015
37, 3.11437e-016
38, -4.37905e-018
39, -1.22996e-018
40, 2.57701e-021
41, 4.36121e-021
42, 6.00809e-023
43, -1.36825e-023
44, -4.09933e-025
45, 3.7924e-026
46, 1.88608e-027
47, -9.04869e-029
48, -7.22646e-030
49, 1.69112e-031
50, 2.45202e-032
51, -1.43569e-034
52, -7.54732e-035
53, -6.93593e-037
54, 2.12269e-037
55, 5.16306e-039
56, -5.42346e-040
57, -2.29165e-041
58, 1.22776e-042
59, 8.36851e-044
60, -2.48462e-045
61, -2.66239e-046
62, 4.3195e-048
63, 8.03711e-049
64, -3.86162e-051
65, -2.31486e-051
66, -1.32874e-053
67, 6.37306e-054
68, 1.03796e-055
69, -1.67481e-056
70, -4.64352e-058
71, 4.17903e-059
72, 1.72541e-060
73, -9.78674e-062
74, -5.7918e-063
75, 2.09906e-064
76, 1.8143e-065
77, -3.88674e-067
78, -5.38559e-068
79, 5.05785e-070
80, 1.52643e-070
81, 2.02875e-073
82, -4.14378e-073
83, -4.85224e-075
84, 1.07712e-075
85, 2.43529e-077
86, -2.67063e-078
87, -9.36781e-080
88, 6.25954e-081
89, 3.18128e-082
90, -1.36142e-083
91, -9.99236e-085
92, 2.63571e-086
93, 2.96313e-087
94, -4.02627e-089
95, -8.37929e-090
96, 2.15155e-092
97, 2.27e-092
98, 1.76773e-094
99, -5.91105e-095

0, 0
1, -4.81519e-016
2, 5.86415e-014
3, -8.50144e-014
4, 2.35983e-011
5, 2.90473e-010
6, -1.84391e-009
7, 1.29212e-007
8, -2.0359e-006
9, 6.25761e-006
10, -0.000161748
11, -0.00227419
12, 0.0125385
13, 0.0555436
14, -0.153699
15, -0.348674
16, 0.543809
17, 0.7087
18, -0.659007
19, -0.523221
20, 0.301679
21, 0.152918
22, -0.0565117
23, -0.0192241
24, 0.00468846
25, 0.00113757
26, -0.000187361
27, -3.50179e-005
28, 3.9444e-006
29, 6.24634e-007
30, -4.79857e-008
31, -7.20173e-009
32, 3.67869e-010
33, 5.93602e-011
34, -1.88545e-012
35, -3.8013e-013
36, 6.28089e-015
37, 2.0122e-015
38, -7.51947e-018
39, -9.19079e-018
40, -7.14709e-020
41, 3.66684e-020
42, 9.01883e-022
43, -1.25697e-022
44, -5.43542e-024
45, 3.69896e-025
46, 2.53617e-026
47, -8.89968e-028
48, -1.01406e-028
49, 1.41869e-030
50, 3.61012e-031
51, 9.39168e-034
52, -1.16218e-033
53, -2.0934e-035
54, 3.38877e-036
55, 1.17975e-037
56, -8.831e-039
57, -5.009e-040
58, 1.96979e-041
59, 1.83271e-042
60, -3.6908e-044
61, -5.99411e-045
62, 4.84289e-047
63, 1.86314e-047
64, 5.231e-050
65, -5.51985e-050
66, -7.41679e-052
67, 1.55846e-052
68, 3.84309e-054
69, -4.17803e-055
70, -1.56901e-056
71, 1.05428e-057
72, 5.68279e-059
73, -2.45832e-060
74, -1.90366e-061
75, 5.07983e-063
76, 6.01131e-064
77, -8.22888e-066
78, -1.80654e-066
79, 4.44567e-069
80, 5.18996e-069
81, 4.20078e-071
